Date,Open,High,Low,Close,Volume,Ticker,ATR_14,RSI_14,P/E,Market_Cap,MA20,MA200,Sector
2023-01-12,420.04,424.848,416.467,421.092,1205500,DE,8.606,59.427,25.124,140913999872,416.059,360.137,Industrials
2023-01-13,418.968,425.119,418.311,424.511,985700,DE,8.366,63.852,25.124,140913999872,416.176,360.291,Industrials
2023-01-17,424.945,429.831,422.628,423.13,1767700,DE,8.211,60.763,25.124,140913999872,416.639,360.419,Industrials
2023-01-18,423.989,427.88,410.992,411.34,1390800,DE,9.368,41.151,25.124,140913999872,416.451,360.49,Industrials
2023-01-19,407.699,408.713,393.852,394.548,2241000,DE,10.45,26.888,25.124,140913999872,415.347,360.469,Industrials
2023-01-20,396.228,397.271,392.105,396.479,2781500,DE,9.746,30.103,25.124,140913999872,414.211,360.456,Industrials
2023-01-23,397.3,399.347,393.331,395.262,1390500,DE,9.249,29.171,25.124,140913999872,412.711,360.454,Industrials
2023-01-24,394.451,404.754,391.081,402.34,1319700,DE,9.838,41.362,25.124,140913999872,411.843,360.5,Industrials
2023-01-25,398.961,401.123,395.166,399.414,1002000,DE,9.483,38.224,25.124,140913999872,410.777,360.539,Industrials
2023-01-26,403.373,406.821,397.502,406.714,1191100,DE,9.461,49.298,25.124,140913999872,410.114,360.572,Industrials
2023-01-27,406.714,408.327,403.257,403.798,1324500,DE,8.876,45.536,25.124,140913999872,409.593,360.59,Industrials
2023-01-30,404.329,411.108,403.624,406.135,1376100,DE,8.69,49.126,25.124,140913999872,409.205,360.614,Industrials
2023-01-31,407.303,408.491,401.751,408.298,1269800,DE,8.43,52.472,25.124,140913999872,408.919,360.613,Industrials
2023-02-01,407.525,415.047,404.107,412.305,1112100,DE,8.765,58.33,25.124,140913999872,409.049,360.586,Industrials
2023-02-02,411.948,412.064,388.049,392.568,2551300,DE,10.83,34.301,25.124,140913999872,408.232,360.452,Industrials
2023-02-03,392.52,399.482,390.994,392.095,2295500,DE,10.518,33.915,25.124,140913999872,407.813,360.32,Industrials
2023-02-06,391.554,398.709,391.091,396.122,1378100,DE,10.131,40.498,25.124,140913999872,407.029,360.209,Industrials
2023-02-07,394.161,399.192,390.859,395.436,1313100,DE,9.892,39.72,25.124,140913999872,406.127,360.157,Industrials
2023-02-08,392.095,397.348,392.056,393.669,1061500,DE,9.278,37.575,25.124,140913999872,404.691,360.196,Industrials
2023-02-09,396.942,398.343,393.128,393.978,1262700,DE,8.736,38.248,25.124,140913999872,403.462,360.322,Industrials
2023-02-10,394.606,404.049,394.123,403.422,1357000,DE,8.914,55.255,25.124,140913999872,402.578,360.514,Industrials
2023-02-13,404.957,408.829,399.897,401.046,1428400,DE,8.917,51.165,25.124,140913999872,401.405,360.676,Industrials
2023-02-14,401.095,401.095,390.241,395.233,1503000,DE,9.175,42.321,25.124,140913999872,400.01,360.812,Industrials
2023-02-15,392.684,399.762,391.574,395.938,1424800,DE,9.043,43.683,25.124,140913999872,399.24,360.987,Industrials
2023-02-16,391.043,395.195,388.976,389.102,2122500,DE,8.766,34.552,25.124,140913999872,398.968,361.11,Industrials
2023-02-17,404.59,421.372,401.21,418.408,4888700,DE,11.9,67.821,25.124,140913999872,400.064,361.34,Industrials
2023-02-21,417.066,422.821,411.031,412.479,1936300,DE,11.885,60.627,25.124,140913999872,400.925,361.507,Industrials
2023-02-22,414.613,416.168,407.236,411.745,1356300,DE,11.491,59.723,25.124,140913999872,401.395,361.734,Industrials
2023-02-23,415.192,416.535,405.845,410.432,1086900,DE,11.384,57.937,25.124,140913999872,401.946,361.982,Industrials
2023-02-24,409.032,409.138,400.93,403.064,1031200,DE,11.133,48.544,25.124,140913999872,401.764,362.254,Industrials
2023-02-27,404.194,408.433,402.398,407.13,920200,DE,10.454,53.358,25.124,140913999872,401.93,362.546,Industrials
2023-02-28,407.284,407.67,402.833,404.822,1465200,DE,9.705,50.277,25.124,140913999872,401.865,362.829,Industrials
2023-03-01,403.953,409.273,402.475,405.314,1354000,DE,9.317,50.974,25.124,140913999872,401.715,363.12,Industrials
2023-03-02,403.393,408.703,403.393,406.85,959800,DE,8.783,53.328,25.124,140913999872,401.443,363.401,Industrials
2023-03-03,408.23,416.824,407.497,415.482,1097400,DE,8.942,64.413,25.124,140913999872,402.588,363.688,Industrials
2023-03-06,415.501,417.143,410.973,411.069,1007500,DE,8.572,56.498,25.124,140913999872,403.537,363.906,Industrials
2023-03-07,410.915,412.247,403.528,403.769,1181500,DE,8.592,45.764,25.124,140913999872,403.919,364.163,Industrials
2023-03-08,404.378,411.465,403.876,409.698,1365900,DE,8.473,53.961,25.124,140913999872,404.632,364.468,Industrials
2023-03-09,411.369,418.002,406.405,406.927,2082000,DE,8.889,49.894,25.124,140913999872,405.295,365.004,Industrials
2023-03-10,403.962,405.333,381.493,382.313,2354300,DE,11.095,28.152,25.124,140913999872,404.712,365.312,Industrials
2023-03-13,375.496,388.86,372.957,384.525,2000700,DE,11.736,31.257,25.124,140913999872,403.767,365.624,Industrials
2023-03-14,390.453,392.365,383.588,388.609,1636600,DE,11.342,37.055,25.124,140913999872,403.145,365.927,Industrials
2023-03-15,381.116,382.864,369.249,377.051,1964100,DE,12.411,29.054,25.124,140913999872,402.236,366.15,Industrials
2023-03-16,374.27,379.812,371.45,377.659,1621800,DE,11.871,29.972,25.124,140913999872,401.322,366.314,Industrials
2023-03-17,373.884,376.558,368.273,372.242,3124500,DE,11.54,26.454,25.124,140913999872,400.479,366.465,Industrials
2023-03-20,375.776,383.038,374.164,380.933,1325100,DE,11.44,39.582,25.124,140913999872,398.606,366.685,Industrials
2023-03-21,387.006,390.627,385.992,388.744,1341700,DE,11.208,49.02,25.124,140913999872,397.419,366.903,Industrials
2023-03-22,389.758,390.309,381.232,381.386,1202400,DE,10.924,41.905,25.124,140913999872,395.901,367.084,Industrials
2023-03-23,381.415,386.929,375.67,378.374,1566800,DE,10.968,39.216,25.124,140913999872,394.298,367.24,Industrials
2023-03-24,374.057,375.226,368.38,373.208,1361500,DE,10.838,34.798,25.124,140913999872,392.805,367.348,Industrials
2023-03-27,377.35,381.444,373.285,379.494,1392700,DE,10.491,43.703,25.124,140913999872,391.423,367.548,Industrials
2023-03-28,380.855,383.279,378.895,381.753,982000,DE,9.677,46.721,25.124,140913999872,390.27,367.805,Industrials
2023-03-29,385.905,387.904,382.97,387.006,1455000,DE,9.207,53.419,25.124,140913999872,389.355,368.137,Industrials
2023-03-30,389.68,393.748,389.37,391.036,1267900,DE,8.878,58.083,25.124,140913999872,388.564,368.539,Industrials
2023-03-31,393.264,400.586,393.264,399.928,1779200,DE,8.968,66.599,25.124,140913999872,387.786,368.977,Industrials
2023-04-03,400.092,406.243,400.092,401.972,1632200,DE,8.614,68.307,25.124,140913999872,387.331,369.407,Industrials
2023-04-04,400.509,401.865,383.316,385.185,1801600,DE,9.953,46.013,25.124,140913999872,386.402,369.814,Industrials
2023-04-05,381.03,381.834,358.48,362.093,3265700,DE,12.187,30.311,25.124,140913999872,384.022,370.082,Industrials
2023-04-06,360.514,361.493,354.615,358.054,1848500,DE,11.559,28.357,25.124,140913999872,381.578,370.297,Industrials
2023-04-10,357.705,366.733,356.95,365.493,1486500,DE,11.322,36.986,25.124,140913999872,380.737,370.605,Industrials
2023-04-11,365.987,374.056,365.987,368.883,1543800,DE,10.954,40.739,25.124,140913999872,379.955,371.027,Industrials
2023-04-12,371.46,376.555,370.791,372.332,2166100,DE,10.517,44.611,25.124,140913999872,379.141,371.402,Industrials
2023-04-13,373.62,375.218,367.169,372.671,1627000,DE,10.188,45.019,25.124,140913999872,378.922,371.758,Industrials
2023-04-14,374.54,377.62,373.116,375.605,1113200,DE,9.489,48.783,25.124,140913999872,378.82,372.158,Industrials
2023-04-17,377.107,380.923,376.797,379.141,1116600,DE,8.933,53.233,25.124,140913999872,379.165,372.61,Industrials
2023-04-18,380.885,387.074,379.703,384.246,1402000,DE,8.8,59.146,25.124,140913999872,379.33,373.095,Industrials
2023-04-19,382.841,383.955,377.891,380.449,860000,DE,8.474,53.356,25.124,140913999872,378.915,373.549,Industrials
2023-04-20,378.463,380.071,373.901,378.114,1336300,DE,8.217,49.891,25.124,140913999872,378.752,374.038,Industrials
2023-04-21,377.678,378.279,373.213,374.569,2556900,DE,7.797,44.794,25.124,140913999872,378.562,374.523,Industrials
2023-04-24,375.17,380.342,374.143,375.867,1132800,DE,7.584,47.078,25.124,140913999872,378.694,374.944,Industrials
2023-04-25,372.942,373.62,366.772,367.566,1688400,DE,7.785,36.066,25.124,140913999872,378.098,375.32,Industrials
2023-04-26,363.236,366.326,360.708,362.858,1416500,DE,7.662,31.279,25.124,140913999872,377.153,375.702,Industrials
2023-04-27,360.737,362.267,354.412,360.185,2741600,DE,7.766,28.776,25.124,140913999872,375.812,376.083,Industrials
2023-04-28,360.156,366.549,359.362,366.161,1999300,DE,7.689,40.962,25.124,140913999872,374.569,376.489,Industrials
2023-05-01,368.031,372.554,367.527,370.133,1184100,DE,7.516,47.808,25.124,140913999872,373.079,376.928,Industrials
2023-05-02,371.963,374.743,362.5,371.76,1547800,DE,8.147,50.521,25.124,140913999872,371.568,377.358,Industrials
2023-05-03,373.174,377.775,370.152,370.23,1235400,DE,8.077,47.824,25.124,140913999872,370.82,377.779,Industrials
2023-05-04,370.113,371.973,361.618,361.87,1382900,DE,8.38,35.782,25.124,140913999872,370.809,378.093,Industrials
2023-05-05,366.239,370.724,364.243,369.135,1862600,DE,8.444,48.728,25.124,140913999872,371.363,378.426,Industrials
2023-05-08,373.881,377.068,366.965,368.321,1106500,DE,8.665,47.49,25.124,140913999872,371.505,378.748,Industrials
2023-05-09,365.89,370.675,364.563,369.474,1478700,DE,8.324,49.583,25.124,140913999872,371.534,379.097,Industrials
2023-05-10,373.6,374.143,364.36,368.457,1014600,DE,8.519,47.65,25.124,140913999872,371.341,379.389,Industrials
2023-05-11,364.108,365.173,358.558,361.095,1825100,DE,8.703,35.946,25.124,140913999872,370.762,379.662,Industrials
2023-05-12,364.321,365.658,359.652,362.248,1330500,DE,8.343,38.667,25.124,140913999872,370.094,379.91,Industrials
2023-05-15,362.655,363.033,358.257,358.596,1466300,DE,7.868,33.469,25.124,140913999872,369.067,380.112,Industrials
2023-05-16,356.456,357.269,350.896,351.303,2181300,DE,7.845,25.552,25.124,140913999872,367.42,380.221,Industrials
2023-05-17,353.55,361.037,352.678,356.523,1843900,DE,8.097,37.72,25.124,140913999872,366.223,380.381,Industrials
2023-05-18,355.816,359.517,354.228,358.897,2034300,DE,7.723,42.637,25.124,140913999872,365.262,380.577,Industrials
2023-05-19,378.56,380.671,350.13,352.145,7518400,DE,10.765,33.861,25.124,140913999872,364.141,380.722,Industrials
2023-05-22,348.406,354.373,344.706,349.191,2936200,DE,10.619,30.673,25.124,140913999872,362.807,380.825,Industrials
2023-05-23,346.072,351.651,343.331,349.172,2111400,DE,10.312,30.652,25.124,140913999872,361.888,380.924,Industrials
2023-05-24,347.089,347.438,341.926,342.972,1717000,DE,9.903,24.273,25.124,140913999872,360.893,380.989,Industrials
2023-05-25,342.566,346.179,339.805,343.747,1540000,DE,9.433,26.479,25.124,140913999872,360.072,381.059,Industrials
2023-05-26,345.5,348.3,344.144,346.004,1412900,DE,8.782,33.037,25.124,140913999872,359.064,381.098,Industrials
2023-05-30,343.863,345.869,335.572,339.631,2094800,DE,9.002,25.597,25.124,140913999872,357.539,381.059,Industrials
2023-05-31,337.277,339.233,334.71,335.126,3384700,DE,8.458,21.626,25.124,140913999872,355.707,380.968,Industrials
2023-06-01,338.275,344.503,335.95,341.51,2116800,DE,8.58,37.486,25.124,140913999872,354.271,380.919,Industrials
2023-06-02,348.774,360.466,346.45,359.429,2855300,DE,9.964,62.237,25.124,140913999872,354.149,380.941,Industrials
2023-06-05,359.555,359.555,351.758,352.242,1476800,DE,9.675,52.599,25.124,140913999872,353.304,380.952,Industrials
2023-06-06,350.857,362.713,350.45,361.967,1927600,DE,10.02,61.828,25.124,140913999872,352.987,380.996,Industrials
2023-06-07,362.248,371.896,358.47,369.842,1928800,DE,10.474,67.704,25.124,140913999872,353.005,381.071,Industrials
2023-06-08,369.794,371.954,366.675,368.825,1317100,DE,9.781,66.186,25.124,140913999872,353.023,381.141,Industrials
2023-06-09,369.755,371.344,365.241,366.985,1254800,DE,9.291,63.226,25.124,140913999872,353.318,381.177,Industrials
2023-06-12,366.791,375.896,366.123,374.986,1527000,DE,9.355,69.964,25.124,140913999872,353.955,381.222,Industrials
2023-06-13,377.591,388.217,376.991,385.747,2141700,DE,9.872,76.614,25.124,140913999872,355.312,381.288,Industrials
2023-06-14,387.452,392.411,385.815,386.532,1900100,DE,9.444,77.042,25.124,140913999872,357.074,381.4,Industrials
2023-06-15,387.655,395.201,386.977,393.767,1471200,DE,9.341,80.781,25.124,140913999872,358.936,381.542,Industrials
2023-06-16,394.978,397.09,392.77,394.842,2119900,DE,8.672,81.303,25.124,140913999872,360.733,381.747,Industrials
2023-06-20,389.234,396.131,387.452,395.182,1700700,DE,8.673,81.486,25.124,140913999872,362.885,381.97,Industrials
2023-06-21,394.155,404.887,392.324,403.521,1868200,DE,9.191,85.512,25.124,140913999872,365.601,382.242,Industrials
2023-06-22,401.817,405.255,399.056,402.65,1518000,DE,8.792,83.326,25.124,140913999872,368.275,382.517,Industrials
2023-06-23,398.184,398.426,391.394,391.762,2033400,DE,9.121,60.901,25.124,140913999872,370.715,382.743,Industrials
2023-06-26,392.247,402.805,392.247,397.322,1360400,DE,9.377,66.253,25.124,140913999872,373.394,382.974,Industrials
2023-06-27,397.855,398.591,388.062,396.663,1404900,DE,9.531,65.036,25.124,140913999872,375.927,383.189,Industrials
2023-06-28,397.245,399.85,392.14,392.489,1676100,DE,9.288,57.335,25.124,140913999872,378.569,383.365,Industrials
2023-06-29,390.293,394.296,383.793,390.235,1871600,DE,9.45,53.396,25.124,140913999872,381.325,383.521,Industrials
2023-06-30,393.966,397.007,391.877,393.693,1847900,DE,9.093,58.45,25.124,140913999872,383.934,383.746,Industrials
2023-07-03,390.817,395.753,388.379,394.947,652600,DE,8.864,60.253,25.124,140913999872,385.71,383.989,Industrials
2023-07-05,394.48,397.24,392.314,393.178,1398600,DE,8.339,56.278,25.124,140913999872,387.757,384.233,Industrials
2023-07-06,391.517,393.247,388.408,389.788,1390700,DE,7.872,49.111,25.124,140913999872,389.148,384.481,Industrials
2023-07-07,388.097,396.842,388.097,393.781,1013900,DE,7.988,56.618,25.124,140913999872,390.345,384.709,Industrials
2023-07-10,391.702,397.143,390.526,395.54,1005500,DE,7.806,59.644,25.124,140913999872,391.68,384.981,Industrials
2023-07-11,398.765,402.739,398.765,402.059,1131200,DE,7.725,68.916,25.124,140913999872,393.434,385.312,Industrials
2023-07-12,405.168,406.159,395.938,396.103,1376000,DE,8.058,55.479,25.124,140913999872,394.49,385.632,Industrials
2023-07-13,396.628,399.543,393.606,397.93,999400,DE,7.775,58.353,25.124,140913999872,395.099,386.017,Industrials
2023-07-14,401.457,403.177,397.473,402.846,984200,DE,7.499,65.307,25.124,140913999872,395.915,386.437,Industrials
2023-07-17,403.196,411.406,403.138,408.666,1509100,DE,7.64,71.75,25.124,140913999872,396.66,386.87,Industrials
2023-07-18,409.366,419.704,408.802,419.315,1575900,DE,8.093,79.706,25.124,140913999872,397.884,387.306,Industrials
2023-07-19,419.986,425.388,419.383,423.794,1664800,DE,7.824,82.147,25.124,140913999872,399.314,387.784,Industrials
2023-07-20,426.33,427.526,422.706,427.156,1284900,DE,7.423,83.831,25.124,140913999872,400.496,388.312,Industrials
2023-07-21,426.554,427.749,422.959,424.533,1195300,DE,7.072,77.269,25.124,140913999872,401.59,388.778,Industrials
2023-07-24,424.552,434.317,423.872,430.032,1301700,DE,7.522,80.887,25.124,140913999872,403.504,389.194,Industrials
2023-07-25,428.526,437.232,427.982,433.666,1160700,DE,7.752,82.956,25.124,140913999872,405.321,389.649,Industrials
2023-07-26,430.946,434.035,419.267,420.666,1759500,DE,8.688,57.337,25.124,140913999872,406.521,390.041,Industrials
2023-07-27,421.191,421.686,412.417,416.459,1977000,DE,8.765,51.409,25.124,140913999872,407.719,390.409,Industrials
2023-07-28,416.595,417.926,412.971,414.992,1194700,DE,8.257,49.356,25.124,140913999872,408.957,390.752,Industrials
2023-07-31,417.314,420.608,414.817,417.411,1169600,DE,7.928,52.933,25.124,140913999872,410.143,391.09,Industrials
2023-08-01,419.111,426.35,417.809,421.142,1115800,DE,8.063,58.188,25.124,140913999872,411.453,391.456,Industrials
2023-08-02,418.421,422.619,414.924,418.315,1077900,DE,8.014,53.012,25.124,140913999872,412.71,391.78,Industrials
2023-08-03,415.098,417.129,409.288,411.912,1083400,DE,8.149,43.015,25.124,140913999872,413.816,392.12,Industrials
2023-08-04,416.313,417.8,411.329,412.009,961200,DE,7.925,43.203,25.124,140913999872,414.727,392.434,Industrials
2023-08-07,412.718,420.54,412.106,419.072,1009400,DE,8.006,55.49,25.124,140913999872,415.904,392.742,Industrials
2023-08-08,414.885,418.849,412.358,418.247,1354400,DE,7.834,53.917,25.124,140913999872,416.713,393.046,Industrials
2023-08-09,420.714,426.913,420.209,423.717,1361300,DE,7.945,62.125,25.124,140913999872,418.094,393.404,Industrials
2023-08-10,424.29,428.944,421.842,422.24,1283900,DE,7.833,58.859,25.124,140913999872,419.309,393.671,Industrials
2023-08-11,422.93,424.99,420.297,422.726,1216400,DE,7.414,59.664,25.124,140913999872,420.303,393.927,Industrials
2023-08-14,423.153,425.952,421.871,425.223,1058500,DE,6.97,63.858,25.124,140913999872,421.131,394.168,Industrials
2023-08-15,421.229,422.852,417.401,419.432,1576800,DE,7.083,49.959,25.124,140913999872,421.137,394.381,Industrials
2023-08-16,415.856,423.377,411.193,411.912,1870300,DE,7.763,37.673,25.124,140913999872,420.543,394.541,Industrials
2023-08-17,409.813,413.35,403.973,407.267,2149200,DE,7.978,32.056,25.124,140913999872,419.549,394.667,Industrials
2023-08-18,396.142,401.233,384.162,385.755,4230600,DE,9.995,17.839,25.124,140913999872,417.61,394.69,Industrials
2023-08-21,384.784,386.707,374.552,379.702,2549100,DE,10.283,15.594,25.124,140913999872,415.093,394.717,Industrials
2023-08-22,381.597,381.937,373.348,374.28,1664400,DE,10.057,13.799,25.124,140913999872,412.124,394.73,Industrials
2023-08-23,374.242,384.434,374.242,383.093,1582200,DE,10.075,29.104,25.124,140913999872,410.245,394.75,Industrials
2023-08-24,379.313,380.975,374.893,375.67,1379900,DE,9.825,24.821,25.124,140913999872,408.206,394.727,Industrials
2023-08-25,377.186,380.917,375.262,379.139,1099900,DE,9.269,30.348,25.124,140913999872,406.413,394.702,Industrials
2023-08-28,381.762,384.764,380.372,383.491,1247000,DE,8.783,37.049,25.124,140913999872,404.717,394.672,Industrials
2023-08-29,383.015,394.111,382.112,392.634,1875600,DE,9.212,48.952,25.124,140913999872,403.292,394.723,Industrials
2023-08-30,392.411,403.798,392.013,401.544,1815500,DE,9.555,57.902,25.124,140913999872,402.453,394.769,Industrials
2023-08-31,402.302,405.45,399.028,399.28,1515500,DE,9.138,55.071,25.124,140913999872,401.822,394.81,Industrials
2023-09-01,402.905,407.5,402.817,407.015,1249300,DE,9.015,62.331,25.124,140913999872,401.572,394.886,Industrials
2023-09-05,408.958,411.338,402.118,402.671,1474000,DE,9.043,56.424,25.124,140913999872,400.752,394.94,Industrials
2023-09-06,400.427,404.615,398.989,402.535,1002600,DE,8.587,56.231,25.124,140913999872,399.966,394.996,Industrials
2023-09-07,399.494,403.643,393.898,400.048,1028800,DE,8.742,52.454,25.124,140913999872,398.783,395.008,Industrials
2023-09-08,399.824,401.457,387.737,388.32,1837500,DE,9.405,38.414,25.124,140913999872,397.087,394.955,Industrials
2023-09-11,391.857,392.537,386.416,389.01,1428200,DE,8.967,39.513,25.124,140913999872,395.401,394.918,Industrials
2023-09-12,388.077,394.199,387.971,390.847,1127800,DE,8.602,42.656,25.124,140913999872,393.682,394.867,Industrials
2023-09-13,390.439,395.355,388.34,390.818,1104200,DE,8.391,42.615,25.124,140913999872,392.252,394.714,Industrials
2023-09-14,394.762,400.456,393.635,399.999,1272400,DE,8.557,57.351,25.124,140913999872,391.656,394.589,Industrials
2023-09-15,400.106,403.099,397.376,400.417,1985000,DE,8.179,57.919,25.124,140913999872,391.314,394.466,Industrials
2023-09-18,399.28,401.865,395.948,399.183,969300,DE,7.878,55.407,25.124,140913999872,391.985,394.339,Industrials
2023-09-19,391.167,392.489,387.106,387.378,1957300,DE,8.437,37.469,25.124,140913999872,392.369,394.153,Industrials
2023-09-20,390.332,397.541,388.213,390.915,1289700,DE,8.668,43.763,25.124,140913999872,393.2,393.98,Industrials
2023-09-21,387.708,388.369,375.087,376.641,2209100,DE,9.622,29.797,25.124,140913999872,392.878,393.718,Industrials
2023-09-22,370.899,372.677,366.857,370.064,2410500,DE,9.644,25.474,25.124,140913999872,392.598,393.465,Industrials
2023-09-25,368.285,374.28,367.625,373.484,1383600,DE,9.245,31.441,25.124,140913999872,392.315,393.223,Industrials
2023-09-26,367.275,371.035,366.537,368.859,1270400,DE,8.939,27.95,25.124,140913999872,391.583,392.945,Industrials
2023-09-27,370.938,375.398,369.481,373.454,1403900,DE,8.619,36.088,25.124,140913999872,390.624,392.68,Industrials
2023-09-28,374.42,379.412,373.445,375.132,1309200,DE,8.265,38.989,25.124,140913999872,389.304,392.462,Industrials
2023-09-29,374.157,377.325,366.346,367.965,2124000,DE,8.627,31.858,25.124,140913999872,387.738,392.198,Industrials
2023-10-02,369.73,371.134,361.305,364.513,1989800,DE,8.787,28.918,25.124,140913999872,385.613,391.916,Industrials
2023-10-03,363.119,364.523,361.257,363.48,1212200,DE,8.051,28.025,25.124,140913999872,383.653,391.622,Industrials
2023-10-04,363.09,369.135,360.925,367.594,1219000,DE,8.072,36.97,25.124,140913999872,381.906,391.391,Industrials
2023-10-05,366.337,369.398,363.889,366.317,997200,DE,7.731,35.394,25.124,140913999872,380.22,391.147,Industrials
2023-10-06,364.123,372.353,363.031,369.096,1203400,DE,7.943,41.638,25.124,140913999872,379.258,390.909,Industrials
2023-10-09,368.989,374.322,368.111,373.386,831200,DE,7.712,50.21,25.124,140913999872,378.477,390.68,Industrials
2023-10-10,376.662,382.171,376.497,381.089,1317400,DE,7.855,61.825,25.124,140913999872,377.989,390.459,Industrials
2023-10-11,381.616,382.698,377.715,379.646,942500,DE,7.472,58.857,25.124,140913999872,377.431,390.259,Industrials
2023-10-12,380.075,381.245,368.433,372.743,1375200,DE,8.184,46.528,25.124,140913999872,376.068,390.019,Industrials
2023-10-13,373.445,376.194,369.311,371.163,1074200,DE,8.011,44.089,25.124,140913999872,374.605,389.775,Industrials
2023-10-16,375.346,382.786,374.478,380.797,1202600,DE,8.492,59.153,25.124,140913999872,373.686,389.608,Industrials
2023-10-17,379.198,385.448,378.34,381.362,899800,DE,8.308,59.885,25.124,140913999872,373.385,389.445,Industrials
2023-10-18,378.671,380.65,368.599,372.694,1495000,DE,8.902,45.472,25.124,140913999872,372.474,389.239,Industrials
2023-10-19,372.119,376.731,370.763,371.855,1348000,DE,8.511,44.282,25.124,140913999872,372.235,389.049,Industrials
2023-10-20,370.9,372.87,365.469,365.791,1468100,DE,8.363,36.346,25.124,140913999872,372.021,388.834,Industrials
2023-10-23,363.899,370.734,362.212,363.958,1308100,DE,8.384,34.208,25.124,140913999872,371.545,388.651,Industrials
2023-10-24,366.307,368.413,362.319,364.25,899100,DE,8.079,34.913,25.124,140913999872,371.314,388.413,Industrials
2023-10-25,362.953,366.61,361.793,362.631,773900,DE,7.644,32.678,25.124,140913999872,370.773,388.159,Industrials
2023-10-26,361.744,365.449,360.252,360.321,1124900,DE,7.317,29.56,25.124,140913999872,370.033,387.849,Industrials
2023-10-27,359.794,360.662,349.848,352.14,1436400,DE,7.784,21.27,25.124,140913999872,369.241,387.517,Industrials
2023-10-30,356.118,360.126,352.647,358.624,1277500,DE,7.81,37.341,25.124,140913999872,368.947,387.204,Industrials
2023-10-31,352.969,356.771,350.424,356.245,1233200,DE,7.862,34.371,25.124,140913999872,368.585,386.863,Industrials
2023-11-01,355.777,363.08,352.345,361.227,1073000,DE,8.245,44.952,25.124,140913999872,368.267,386.553,Industrials
2023-11-02,366.132,368.969,362.622,364.24,1259300,DE,8.178,50.518,25.124,140913999872,368.163,386.318,Industrials
2023-11-03,370.032,375.034,368.063,372.665,1172900,DE,8.527,62.69,25.124,140913999872,368.341,386.209,Industrials
2023-11-06,373.718,374.956,365.81,368.813,925900,DE,8.61,55.489,25.124,140913999872,368.113,386.07,Industrials
2023-11-07,357.746,363.217,353.954,360.028,1711400,DE,9.443,42.609,25.124,140913999872,367.06,385.894,Industrials
2023-11-08,361.549,363.753,359.94,360.155,1178000,DE,8.692,42.83,25.124,140913999872,366.085,385.683,Industrials
2023-11-09,364.308,364.835,358.595,360.399,1094900,DE,8.365,43.314,25.124,140913999872,365.468,385.488,Industrials
2023-11-10,363.06,365.186,359.814,364.66,1311800,DE,7.966,51.585,25.124,140913999872,365.143,385.278,Industrials
2023-11-13,363.558,364.309,357.971,360.535,1418100,DE,7.796,44.357,25.124,140913999872,364.13,385.061,Industrials
2023-11-14,364.367,368.989,361.354,365.605,2115800,DE,7.884,53.582,25.124,140913999872,363.342,384.859,Industrials
2023-11-15,367.555,372.479,364.133,371.368,1515500,DE,7.945,61.872,25.124,140913999872,363.275,384.674,Industrials
2023-11-16,371.865,373.347,366.034,369.116,1736200,DE,7.861,57.26,25.124,140913999872,363.138,384.458,Industrials
2023-11-17,372.86,375.697,369.954,374.566,1342600,DE,7.69,64.623,25.124,140913999872,363.577,384.368,Industrials
2023-11-20,372.967,375.229,369.974,370.841,2197300,DE,7.366,56.895,25.124,140913999872,363.921,384.262,Industrials
2023-11-21,370.52,373.932,369.632,373.104,2163100,DE,6.957,60.228,25.124,140913999872,364.364,384.147,Industrials
2023-11-22,351.974,364.026,346.787,361.51,6304700,DE,9.538,41.329,25.124,140913999872,364.308,383.977,Industrials
